C:\Users\eric\Documents\ML - ver2\data_2017-05-22-14-00-20.csv,linear scale factor,100
time,posX,posY,posZ,angAlpha,angBeta,angGamma,velX,velY,velZ,aVelAlpha,aVelBeta,aVelGamma
02:00:20.805 PM,116.8745, 138.0101, -297.1743,351.4237, 186.5152, 347.8278,116.8745, 138.0101, -297.1743,351.4237, 186.5152, 347.8278
02:00:20.809 PM,116.8745, 138.0101, -297.1743,351.4237, 186.5152, 347.8278,0, 0, 0,0, 0, 0
02:00:20.942 PM,116.8741, 138.004, -297.1768,351.424, 186.5155, 347.8253,-0.0004272461, -0.006057739, -0.002441406,0.0002746582, 0.0002593994, -0.002441406
02:00:20.955 PM,116.8697, 138.0225, -297.1309,351.4055, 186.5117, 347.8419,-0.004364014, 0.01847839, 0.04592896,-0.01855469, -0.003829956, 0.01657104
02:00:20.963 PM,116.8912, 138.0045, -297.149,351.411, 186.5004, 347.8371,0.02145386, -0.01800537, -0.01812744,0.005554199, -0.01124573, -0.00479126
02:00:20.978 PM,116.8794, 137.9619, -297.1591,351.4196, 186.5087, 347.8338,-0.01174927, -0.04255676, -0.01013184,0.008575439, 0.008285522, -0.003326416
02:00:20.997 PM,116.8964, 137.9852, -297.1576,351.4162, 186.507, 347.8396,0.01698303, 0.02322388, 0.001556396,-0.003356934, -0.001724243, 0.005828857
02:00:21.007 PM,116.8911, 137.9636, -297.1458,351.4206, 186.5118, 347.8354,-0.005325317, -0.02157593, 0.01177979,0.004333496, 0.00479126, -0.004211426
02:00:21.018 PM,116.9499, 137.9995, -297.1808,351.4246, 186.4805, 347.8425,0.05879211, 0.03590393, -0.03500366,0.00402832, -0.03126526, 0.007049561
02:00:21.061 PM,116.8927, 138.0295, -297.1506,351.4194, 186.5101, 347.847,-0.05722046, 0.02998352, 0.0302124,-0.005157471, 0.02957153, 0.004486084
02:00:21.066 PM,116.9195, 137.9968, -297.1619,351.4184, 186.4967, 347.8374,0.02682495, -0.03262329, -0.0112915,-0.001068115, -0.01339722, -0.00958252
02:00:21.074 PM,116.9184, 137.9992, -297.1491,351.4238, 186.4976, 347.8456,-0.001052856, 0.002334595, 0.01272583,0.005401611, 0.0009002686, 0.008270264
02:00:21.088 PM,116.8855, 137.9886, -297.1452,351.4082, 186.5122, 347.829,-0.03297424, -0.01052856, 0.003936768,-0.01559448, 0.0145874, -0.0166626
02:00:21.097 PM,116.9137, 138.0164, -297.1592,351.4189, 186.4999, 347.8392,0.02820587, 0.02775574, -0.01403809,0.01074219, -0.01229858, 0.01019287
02:00:21.108 PM,116.9103, 138.0123, -297.1501,351.4135, 186.5028, 347.8392,-0.003379822, -0.004150391, 0.009094238,-0.005462646, 0.00289917, 3.051758E-05
02:00:21.119 PM,116.9062, 138.0298, -297.1432,351.41, 186.5054, 347.8427,-0.004127502, 0.01757813, 0.006958008,-0.003417969, 0.002609253, 0.003540039
02:00:21.130 PM,116.9464, 138.0167, -297.1775,351.4129, 186.4802, 347.8365,0.04024506, -0.01312256, -0.03430176,0.00289917, -0.02516174, -0.006225586
02:00:21.141 PM,116.925, 137.9887, -297.1648,351.4107, 186.4913, 347.8292,-0.02143097, -0.02796936, 0.01269531,-0.002258301, 0.0110321, -0.007324219
02:00:21.152 PM,116.899, 138.0363, -297.1457,351.4119, 186.5055, 347.8413,-0.02601624, 0.04756165, 0.019104,0.001220703, 0.01425171, 0.012146
02:00:21.198 PM,116.9059, 138.0063, -297.1656,351.4081, 186.4992, 347.8253,0.006904602, -0.02996826, -0.01992798,-0.003845215, -0.00630188, -0.01602173
02:00:21.208 PM,116.9212, 138.0056, -297.1646,351.4277, 186.4942, 347.8368,0.01534271, -0.0007476807, 0.001068115,0.0196228, -0.0050354, 0.01147461
02:00:21.213 PM,116.8786, 138.028, -297.1551,351.4129, 186.5093, 347.8349,-0.04263306, 0.02244568, 0.009490967,-0.01473999, 0.0151062, -0.001922607
02:00:21.220 PM,116.8887, 138.0162, -297.1689,351.4247, 186.5043, 347.8331,0.01013947, -0.01185608, -0.01382446,0.01177979, -0.004928589, -0.00177002
02:00:21.231 PM,116.8988, 138.0683, -297.1681,351.414, 186.4974, 347.8437,0.01013184, 0.05207825, 0.0008239746,-0.01068115, -0.006912231, 0.01055908
02:00:21.242 PM,116.8774, 137.9953, -297.1727,351.4259, 186.5097, 347.8275,-0.02140045, -0.07296753, -0.004638672,0.01187134, 0.01228333, -0.0161438
02:00:21.253 PM,116.884, 138.0106, -297.1747,351.4153, 186.5035, 347.8283,0.00655365, 0.01528931, -0.001953125,-0.01055908, -0.006210327, 0.0008239746
02:00:21.264 PM,116.8907, 138.0683, -297.1697,351.4019, 186.4988, 347.8393,0.00667572, 0.057724, 0.00491333,-0.01348877, -0.004745483, 0.01095581
02:00:21.275 PM,116.8775, 138.0101, -297.1739,351.4246, 186.5094, 347.8322,-0.01322174, -0.05822754, -0.004180908,0.02270508, 0.01066589, -0.007080078
02:00:21.286 PM,116.8585, 138.0078, -297.1671,351.4289, 186.5194, 347.8309,-0.01895142, -0.002243042, 0.006774902,0.004302979, 0.009994507, -0.001281738
02:00:21.335 PM,116.894, 138.0322, -297.1862,351.4327, 186.5012, 347.8373,0.03552246, 0.02433777, -0.019104,0.003875732, -0.01818848, 0.006378174
02:00:21.341 PM,116.8542, 138.071, -297.147,351.4182, 186.5191, 347.8484,-0.03978729, 0.03887939, 0.03927612,-0.01449585, 0.01785278, 0.01104736
02:00:21.346 PM,116.9046, 138.086, -297.1563,351.4076, 186.494, 347.8522,0.05037689, 0.01499939, -0.009368896,-0.01062012, -0.02505493, 0.003845215
02:00:21.353 PM,116.8741, 138.0683, -297.1348,351.4156, 186.5128, 347.8554,-0.03051758, -0.01776123, 0.02157593,0.00793457, 0.01872253, 0.003204346
02:00:21.366 PM,116.912, 138.0424, -297.1642,351.4145, 186.4948, 347.8423,0.03793335, -0.02586365, -0.02947998,-0.001037598, -0.01792908, -0.01312256
02:00:21.375 PM,116.8951, 138.0375, -297.1492,351.4155, 186.5043, 347.8457,-0.01689148, -0.004898071, 0.01507568,0.0009460449, 0.00944519, 0.003417969
02:00:21.387 PM,116.8777, 138.027, -297.1356,351.4161, 186.5139, 347.8462,-0.01741791, -0.01051331, 0.01358032,0.0006103516, 0.009613037, 0.0004577637
02:00:21.398 PM,116.9169, 138.0321, -297.1598,351.4143, 186.4944, 347.844,0.03916168, 0.005065918, -0.02423096,-0.001800537, -0.01953125, -0.002166748
02:00:21.409 PM,116.8972, 138.0259, -297.1425,351.4273, 186.5078, 347.8505,-0.01968384, -0.006195068, 0.01730347,0.01303101, 0.01339722, 0.006530762
02:00:21.421 PM,116.9193, 138.0438, -297.1573,351.4086, 186.492, 347.8458,0.02212524, 0.01795959, -0.01483154,-0.01873779, -0.01576233, -0.004699707
02:00:21.468 PM,116.889, 138.0886, -297.1417,351.3998, 186.5023, 347.8544,-0.03028107, 0.04472351, 0.015625,-0.008728027, 0.01036072, 0.008544922
02:00:21.473 PM,116.8875, 138.0404, -297.1455,351.4076, 186.5045, 347.8449,-0.001548767, -0.04815674, -0.003814697,0.007720947, 0.00213623, -0.009460449
02:00:21.486 PM,116.8865, 138.0684, -297.144,351.4082, 186.5057, 347.851,-0.0009765625, 0.02798462, 0.001495361,0.0006408691, 0.001251221, 0.00604248
02:00:21.491 PM,116.8608, 138.1018, -297.1244,351.4011, 186.5183, 347.8586,-0.02570343, 0.03338623, 0.0196228,-0.007080078, 0.01252747, 0.007629395
02:00:21.499 PM,116.8731, 138.0612, -297.1479,351.397, 186.5112, 347.8398,0.01224518, -0.04060364, -0.02346802,-0.004119873, -0.007080078, -0.01882935
02:00:21.521 PM,116.9405, 138.0157, -297.1958,351.4203, 186.48, 347.8419,0.06741333, -0.04550171, -0.0479126,0.02331543, -0.03114319, 0.002105713
02:00:21.543 PM,116.8717, 138.0255, -297.1515,351.4149, 186.5226, 347.8423,-0.06872559, 0.009857178, 0.04428101,-0.005371094, 0.04258728, 0.0004882813
02:00:21.554 PM,116.8852, 138.0548, -297.143,351.4084, 186.5151, 347.8543,0.01348114, 0.02926636, 0.008483887,-0.006500244, -0.007568359, 0.01193237
02:00:21.567 PM,116.9155, 138.0306, -297.172,351.4143, 186.4976, 347.8465,0.03029633, -0.02420044, -0.02893066,0.005859375, -0.01750183, -0.007751465
02:00:21.577 PM,116.9041, 138.0538, -297.1391,351.4153, 186.5054, 347.8558,-0.01139069, 0.02320862, 0.03283691,0.00100708, 0.007858276, 0.009307861
02:00:21.629 PM,116.9192, 138.0351, -297.1369,351.4064, 186.497, 347.8533,0.01506042, -0.01873779, 0.002258301,-0.008880615, -0.008377075, -0.002563477
02:00:21.635 PM,116.9056, 138.0137, -297.1441,351.4028, 186.4998, 347.8418,-0.0136261, -0.02137756, -0.007263184,-0.003601074, 0.002731323, -0.01147461
02:00:21.644 PM,116.8684, 137.9728, -297.1553,351.3963, 186.5124, 347.8259,-0.0371933, -0.04084778, -0.01113892,-0.006561279, 0.01266479, -0.01593018
02:00:21.655 PM,116.8883, 137.9883, -297.1715,351.4234, 186.5058, 347.8377,0.01990509, 0.01548767, -0.01623535,0.02713013, -0.006622314, 0.0118103
02:00:21.666 PM,116.888, 138.0236, -297.1541,351.4041, 186.503, 347.8412,-0.0002746582, 0.03529358, 0.0173645,-0.01928711, -0.002822876, 0.003509521
02:00:21.677 PM,116.8742, 137.9823, -297.1569,351.42, 186.513, 347.8329,-0.01382446, -0.04130554, -0.0027771,0.01583862, 0.009994507, -0.008239746
02:00:21.688 PM,116.8798, 138.0361, -297.1497,351.4032, 186.5065, 347.843,0.005592346, 0.05381775, 0.007232666,-0.01675415, -0.006515503, 0.01004028
02:00:21.700 PM,116.8744, 138.0414, -297.1516,351.405, 186.5109, 347.8416,-0.005393982, 0.0052948, -0.001861572,0.001800537, 0.004425049, -0.001403809
02:00:21.711 PM,116.912, 138.0144, -297.1813,351.4061, 186.4909, 347.8399,0.03760529, -0.02702332, -0.02978516,0.001068115, -0.01998901, -0.001678467
02:00:21.722 PM,116.8617, 137.9837, -297.1594,351.4065, 186.5174, 347.8308,-0.0503006, -0.03070068, 0.02197266,0.0003967285, 0.02648926, -0.009124756
02:00:21.771 PM,116.9103, 138.0363, -297.1776,351.4057, 186.4916, 347.8463,0.04857635, 0.05259705, -0.01828003,-0.0007629395, -0.02583313, 0.01556396
02:00:21.777 PM,116.8821, 138.0229, -297.147,351.4027, 186.5063, 347.8413,-0.02817535, -0.01338196, 0.03060913,-0.002960205, 0.01473999, -0.005004883
02:00:21.784 PM,116.8597, 138.0011, -297.1423,351.4203, 186.5238, 347.8416,-0.02233887, -0.02177429, 0.004730225,0.01754761, 0.01748657, 0.000213623
02:00:21.790 PM,116.8979, 137.9915, -297.1561,351.4076, 186.5009, 347.8378,0.03816986, -0.009689331, -0.01379395,-0.01272583, -0.02284241, -0.003753662
02:00:21.800 PM,116.9084, 138.0133, -297.1639,351.4048, 186.4929, 347.8409,0.01052094, 0.02186584, -0.007781982,-0.0027771, -0.008056641, 0.003143311
02:00:21.811 PM,116.8912, 138.0058, -297.1396,351.4027, 186.5022, 347.8392,-0.0172348, -0.007568359, 0.02429199,-0.002105713, 0.009338379, -0.001708984
02:00:21.822 PM,116.8798, 138.0044, -297.1348,351.413, 186.5097, 347.841,-0.0114212, -0.001312256, 0.004821777,0.01034546, 0.007446289, 0.00177002
02:00:21.834 PM,116.8771, 138.024, -297.1338,351.4008, 186.5107, 347.8381,-0.002677917, 0.01960754, 0.0009765625,-0.01217651, 0.001052856, -0.002868652
02:00:21.845 PM,116.8639, 138.0125, -297.1214,351.4008, 186.5182, 347.8383,-0.013237, -0.01159668, 0.01242065,-3.051758E-05, 0.00743103, 0.0001220703
02:00:21.856 PM,116.916, 138.0058, -297.1486,351.4034, 186.4904, 347.838,0.05214691, -0.006607056, -0.0272522,0.002532959, -0.02780151, -0.0003051758
02:00:21.904 PM,116.9082, 138.0078, -297.1496,351.4041, 186.4936, 347.8405,-0.007835388, 0.001968384, -0.00100708,0.0007629395, 0.003234863, 0.002502441
02:00:21.911 PM,116.8757, 138.0007, -297.1345,351.4053, 186.5106, 347.8381,-0.03251648, -0.007095337, 0.01516724,0.001190186, 0.01701355, -0.002349854
02:00:21.919 PM,116.8988, 137.9492, -297.1563,351.4048, 186.5002, 347.8232,0.02312469, -0.05148315, -0.02182007,-0.0004882813, -0.01043701, -0.0149231
02:00:21.926 PM,116.9022, 138.0129, -297.1469,351.4054, 186.4986, 347.8418,0.003417969, 0.06362915, 0.009338379,0.0005493164, -0.001556396, 0.01858521
02:00:21.943 PM,116.8864, 137.9918, -297.1444,351.4019, 186.5067, 347.83,-0.01580811, -0.02105713, 0.002563477,-0.003509521, 0.008041382, -0.01177979
02:00:21.961 PM,116.8943, 138.0231, -297.141,351.4103, 186.5038, 347.8441,0.007919312, 0.03129578, 0.003417969,0.008453369, -0.002822876, 0.01412964
02:00:21.981 PM,116.9006, 138.0287, -297.1543,351.4145, 186.5009, 347.8461,0.006248474, 0.005584717, -0.01330566,0.004150391, -0.002883911, 0.001983643
02:00:22.000 PM,116.8931, 138.0147, -297.1496,351.4026, 186.5035, 347.8381,-0.007469177, -0.01397705, 0.004669189,-0.01187134, 0.0025177, -0.007995605
02:00:22.008 PM,116.8707, 138.0013, -297.1392,351.4117, 186.5146, 347.8359,-0.02244568, -0.01338196, 0.01037598,0.009124756, 0.01112366, -0.002227783
02:00:22.034 PM,116.8617, 138.0181, -297.1221,351.4094, 186.5265, 347.8384,-0.008926392, 0.01678467, 0.01712036,-0.002288818, 0.01187134, 0.002563477
02:00:22.096 PM,116.8759, 137.9808, -297.121,351.3997, 186.5194, 347.8292,0.0141983, -0.03727722, 0.001098633,-0.009765625, -0.007064819, -0.009216309
02:00:22.103 PM,116.8926, 138.0011, -297.1255,351.4049, 186.5126, 347.8362,0.01667786, 0.02027893, -0.004455566,0.005249023, -0.006835938, 0.006958008
02:00:22.113 PM,116.8908, 137.9872, -297.1284,351.406, 186.5146, 347.8319,-0.001815796, -0.01394653, -0.002990723,0.001068115, 0.002059937, -0.004302979
02:00:22.124 PM,116.9292, 138.0141, -297.1533,351.4322, 186.4994, 347.8449,0.03839111, 0.02697754, -0.02484131,0.02618408, -0.01519775, 0.01303101
02:00:22.135 PM,116.9191, 137.9953, -297.1691,351.4234, 186.4968, 347.8388,-0.01008606, -0.01881409, -0.01577759,-0.008758545, -0.002624512, -0.006072998
02:00:22.146 PM,116.9009, 137.9964, -297.1593,351.4294, 186.508, 347.8408,-0.01816559, 0.001037598, 0.009735107,0.006011963, 0.01116943, 0.001953125
02:00:22.158 PM,116.9215, 137.964, -297.1712,351.4286, 186.4972, 347.8325,0.02056885, -0.03236389, -0.01184082,-0.0008544922, -0.01080322, -0.008300781
02:00:22.169 PM,116.865, 137.9561, -297.1407,351.4136, 186.5198, 347.8223,-0.05645752, -0.007949829, 0.03048706,-0.0149231, 0.02262878, -0.01022339
02:00:22.180 PM,116.8609, 137.9578, -297.1382,351.433, 186.5258, 347.8304,-0.004142761, 0.001754761, 0.002502441,0.01940918, 0.006057739, 0.008117676
02:00:22.191 PM,116.8709, 137.9808, -297.1396,351.4242, 186.5194, 347.8339,0.01003265, 0.022995, -0.001434326,-0.00881958, -0.00642395, 0.003479004
02:00:22.244 PM,116.8691, 137.9413, -297.1517,351.4368, 186.5214, 347.8247,-0.001869202, -0.039505, -0.01205444,0.01260376, 0.001968384, -0.009185791
02:00:22.250 PM,116.9045, 137.9498, -297.1685,351.4272, 186.501, 347.8243,0.03547668, 0.008544922, -0.01681519,-0.009643555, -0.020401, -0.0003967285
02:00:22.259 PM,116.8667, 137.9628, -297.1534,351.4346, 186.5218, 347.8326,-0.03786469, 0.01295471, 0.0151062,0.007446289, 0.02079773, 0.008361816
02:00:22.269 PM,116.8917, 137.982, -297.153,351.4151, 186.5089, 347.8296,0.02500153, 0.01916504, 0.0004272461,-0.01956177, -0.01292419, -0.003082275
02:00:22.280 PM,116.8952, 137.9728, -297.1554,351.4292, 186.5104, 347.8316,0.00353241, -0.009155273, -0.002441406,0.01416016, 0.001525879, 0.002044678
02:00:22.292 PM,116.8785, 138.005, -297.1452,351.4271, 186.52, 347.8374,-0.01669312, 0.03216553, 0.01022339,-0.002166748, 0.009567261, 0.00579834
02:00:22.303 PM,116.8698, 137.9973, -297.1414,351.4368, 186.5237, 347.8378,-0.008750916, -0.007675171, 0.003723145,0.00970459, 0.00378418, 0.0004272461
02:00:22.314 PM,116.9047, 137.9538, -297.1722,351.4386, 186.5038, 347.8232,0.03492737, -0.04351807, -0.03076172,0.001861572, -0.01992798, -0.01464844
02:00:22.325 PM,116.8484, 138.0078, -297.1334,351.4296, 186.532, 347.8354,-0.05625153, 0.05403137, 0.03884888,-0.009033203, 0.02822876, 0.01217651
02:00:22.336 PM,116.8762, 138.0132, -297.15,351.4337, 186.5155, 347.8386,0.02780914, 0.005401611, -0.0166626,0.004089355, -0.01657104, 0.003234863
02:00:22.388 PM,116.8306, 138.0142, -297.1277,351.4223, 186.5374, 347.833,-0.04560852, 0.001022339, 0.02236938,-0.01138306, 0.02197266, -0.005615234
02:00:22.394 PM,116.8707, 137.9782, -297.1635,351.4197, 186.5151, 347.8159,0.04003143, -0.03601074, -0.03588867,-0.002624512, -0.02230835, -0.01708984
02:00:22.405 PM,116.866, 137.9931, -297.1451,351.4187, 186.5164, 347.8283,-0.004707336, 0.0148468, 0.0184021,-0.0009460449, 0.001312256, 0.01239014
02:00:22.415 PM,116.873, 137.9748, -297.154,351.4235, 186.5122, 347.8232,0.006996155, -0.01831055, -0.008850098,0.00479126, -0.004257202, -0.005065918
02:00:22.426 PM,116.8534, 137.9849, -297.139,351.4194, 186.5216, 347.8261,-0.01957703, 0.01016235, 0.01495361,-0.004150391, 0.009429932, 0.002929688
02:00:22.437 PM,116.8646, 137.9797, -297.1498,351.4333, 186.5203, 347.8303,0.01125336, -0.005249023, -0.01080322,0.0138855, -0.001342773, 0.004119873
02:00:22.448 PM,116.8605, 138.0006, -297.1429,351.4209, 186.5193, 347.8324,-0.004096985, 0.02093506, 0.006958008,-0.01239014, -0.0009918213, 0.002166748
02:00:22.459 PM,116.8837, 137.9738, -297.1693,351.4196, 186.5056, 347.8198,0.02312469, -0.02682495, -0.02645874,-0.001220703, -0.01364136, -0.01260376
02:00:22.470 PM,116.8634, 138.022, -297.1491,351.4276, 186.5195, 347.8395,-0.02024078, 0.04818726, 0.02020264,0.007995605, 0.01382446, 0.01965332
02:00:22.481 PM,116.8697, 138.0011, -297.1585,351.436, 186.5164, 347.8352,0.006248474, -0.02090454, -0.009399414,0.008331299, -0.003036499, -0.004272461
02:00:22.538 PM,116.8606, 138.0337, -297.1484,351.4352, 186.5258, 347.8419,-0.009017944, 0.03263855, 0.01013184,-0.0008239746, 0.009368896, 0.006713867
02:00:22.544 PM,116.8988, 138.026, -297.1654,351.4355, 186.5058, 347.8427,0.03816986, -0.007705688, -0.01699829,0.0003662109, -0.02005005, 0.0007629395
02:00:22.551 PM,116.85, 138.0253, -297.1615,351.436, 186.5278, 347.8329,-0.04881287, -0.0007171631, 0.00390625,0.0005187988, 0.02200317, -0.009796143
02:00:22.560 PM,116.9068, 138.0374, -297.1846,351.4243, 186.4964, 347.8351,0.05680084, 0.01216125, -0.02310181,-0.01171875, -0.03135681, 0.002166748
02:00:22.571 PM,116.8679, 138.0341, -297.1677,351.4306, 186.5181, 347.8413,-0.03887177, -0.003341675, 0.01687622,0.006286621, 0.02168274, 0.006225586
02:00:22.582 PM,116.8803, 138.0133, -297.1826,351.4305, 186.5108, 347.8337,0.01239014, -0.02084351, -0.01483154,-6.103516E-05, -0.007278442, -0.007598877
02:00:22.593 PM,116.9177, 138.0677, -297.2033,351.4268, 186.4899, 347.8445,0.03735352, 0.05439758, -0.02078247,-0.003753662, -0.02090454, 0.01077271
02:00:22.604 PM,116.9173, 138.0455, -297.2021,351.4283, 186.491, 347.8411,-0.0004119873, -0.02212524, 0.001190186,0.001495361, 0.001052856, -0.003356934
02:00:22.617 PM,116.8905, 138.0047, -297.2021,351.4373, 186.5067, 347.8294,-0.02674103, -0.04081726, 3.051758E-05,0.008972168, 0.01579285, -0.01168823
02:00:22.626 PM,116.922, 138.0122, -297.2122,351.4424, 186.4918, 347.837,0.03144836, 0.007446289, -0.01013184,0.005126953, -0.01498413, 0.007568359
02:00:22.678 PM,116.8741, 138.0201, -297.1682,351.4393, 186.5175, 347.839,-0.04792023, 0.007965088, 0.04400635,-0.003082275, 0.02575684, 0.002044678
02:00:22.686 PM,116.8789, 138.0286, -297.1689,351.4192, 186.511, 347.8341,0.004814148, 0.008499146, -0.0006408691,-0.02008057, -0.006546021, -0.004882813
